HZ,fft
2035.315675,0.1602811
2035.648842,0.29035947
2035.982009,0.24379244
2036.315176,0.14898953
2036.648342,0.3792858
2036.981509,0.21648636
2037.314676,0.44653463
2037.647843,0.22541726
2037.981009,0.4872968
2038.314176,0.68077165
2038.647343,0.30083084
2038.98051,0.23166521
2039.313676,0.3784442
2039.646843,0.2916852
2039.98001,0.33123565
2040.313177,0.49416822
2040.646343,0.36599863
2040.97951,0.3148011
2041.312677,0.46999297
2041.645844,0.1530661
2041.97901,0.37097442
2042.312177,0.24532628
2042.645344,0.12253219
2042.978511,0.26223502
2043.311677,0.4280372
2043.644844,0.067626335
2043.978011,0.115497895
2044.311178,0.14758177
2044.644344,0.328894
2044.977511,0.26907682
2045.310678,0.19757819
2045.643845,0.26912805
2045.977011,0.40110853
2046.310178,0.2714374
2046.643345,0.11724805
2046.976512,0.29264233
2047.309678,0.21798491
2047.642845,0.13118297
2047.976012,0.19056118
2048.309179,0.42305374
2048.642345,0.27565545
2048.975512,0.4911499
2049.308679,0.27628082
2049.641846,0.06580625
2049.975012,0.14355725
2050.308179,0.5545185
2050.641346,0.12508038
2050.974513,0.34717232
2051.307679,0.25738057
2051.640846,0.20469305
2051.974013,0.24879394
2052.30718,0.4502613
2052.640346,0.13346049
2052.973513,0.037176315
2053.30668,0.24295066
2053.639847,0.15650848
2053.973013,0.08462177
2054.30618,0.31322858
2054.639347,0.10055174
2054.972514,0.31218347
2055.30568,0.12611046
2055.638847,0.26582238
2055.972014,0.109962255
2056.305181,0.25694844
2056.638347,0.28083453
2056.971514,0.29514778
2057.304681,0.50615823
2057.637848,0.6320855
2057.971014,0.30830014
2058.304181,0.40093434
2058.637348,0.44234574
2058.970515,0.1053336
2059.303681,0.47142643
2059.636848,0.16152574
2059.970015,0.50510573
2060.303182,0.1324279
2060.636348,0.071476355
2060.969515,0.16131116
2061.302682,0.1568131
2061.635849,0.096264936
2061.969015,0.17029902
2062.302182,0.15456961
2062.635349,0.15047203
2062.968516,0.10481175
2063.301682,0.24754761
2063.634849,0.24075845
2063.968016,0.03052712
2064.301183,0.34641883
2064.634349,0.22152717
2064.967516,0.4126999
2065.300683,0.36743185
2065.63385,0.094198935
2065.967016,0.09893296
2066.300183,0.36156955
2066.63335,0.15699746
2066.966517,0.2562444
2067.299683,0.14519154
2067.63285,0.41378444
2067.966017,0.19837861
2068.299184,0.11911828
2068.63235,0.450803
2068.965517,0.42717782
2069.298684,0.30727237
2069.631851,0.28570068
2069.965017,0.24241436
2070.298184,0.24179974
2070.631351,0.12158469
2070.964518,0.08700675
2071.297684,0.21987288
2071.630851,0.1458005
2071.964018,0.05406299
2072.297185,0.20238
2072.630351,0.45504805
2072.963518,0.23443201
2073.296685,0.21768439
2073.629852,0.20129296
2073.963018,0.17480777
2074.296185,0.16850606
2074.629352,0.11615148
2074.962519,0.17404534
2075.295685,0.29837462
2075.628852,0.16446817
2075.962019,0.5738004
2076.295186,0.25755817
2076.628352,0.3765777
2076.961519,0.14018215
2077.294686,0.25593567
2077.627853,0.2774912
2077.961019,0.09276075
2078.294186,0.012664737
2078.627353,0.080023326
2078.96052,0.39634818
2079.293686,0.3813088
2079.626853,0.2172959
2079.96002,0.36533383
2080.293187,0.21539205
2080.626353,0.24540867
2080.95952,0.23874745
2081.292687,0.13654427
2081.625854,0.42190358
2081.95902,0.39755633
2082.292187,0.12590963
2082.625354,0.21831705
2082.958521,0.41534635
2083.291687,0.031593446
2083.624854,0.118494935
2083.958021,0.33098438
2084.291188,0.3612989
2084.624354,0.06418114
2084.957521,0.3033793
2085.290688,0.21215926
2085.623855,0.2125849
2085.957021,0.23713392
2086.290188,0.144385
2086.623355,0.29793492
2086.956522,0.19493105
2087.289688,0.44873184
2087.622855,0.21784365
2087.956022,0.1399753
2088.289189,0.19242667
2088.622355,0.0652776
2088.955522,0.559698
2089.288689,0.055017296
2089.621856,0.12917437
2089.955022,0.16667917
2090.288189,0.110576764
2090.621356,0.21710765
2090.954523,0.38916516
2091.287689,0.41067338
2091.620856,0.061614145
2091.954023,0.2523014
2092.28719,0.17922185
2092.620356,0.024461051
2092.953523,0.25443757
2093.28669,0.26391193
2093.619857,0.072252005
2093.953023,0.025396071
2094.28619,0.09685132
2094.619357,0.36547473
2094.952524,0.3978482
2095.28569,0.4855806
2095.618857,0.2755478
2095.952024,0.12902518
2096.285191,0.16922429
2096.618357,0.014003863
2096.951524,0.12279004
2097.284691,0.030934855
2097.617858,0.37327877
2097.951024,0.16342358
2098.284191,0.24853592
2098.617358,0.0744128
2098.950525,0.15095882
2099.283691,0.33342668
2099.616858,0.47971162
2099.950025,0.083778165
2100.283192,0.43141168
2100.616358,0.0847348
2100.949525,0.1875451
2101.282692,0.3336521
2101.615859,0.18967605
2101.949025,0.3938599
2102.282192,0.20119701
2102.615359,0.15470943
2102.948526,0.13994774
2103.281692,0.16702035
2103.614859,0.21622194
2103.948026,0.08777235
2104.281193,0.27660263
2104.614359,0.22447126
2104.947526,0.18906559
2105.280693,0.042368498
2105.61386,0.16917433
2105.947026,0.27127054
2106.280193,0.31974488
2106.61336,0.40683922
2106.946527,0.2538093
2107.279693,0.3965155
2107.61286,0.40791094
2107.946027,0.1295861
2108.279194,0.32149494
2108.61236,0.14887245
2108.945527,0.08531816
2109.278694,0.08042065
2109.611861,0.09650228
2109.945027,0.26526946
2110.278194,0.317092
2110.611361,0.12589896
2110.944528,0.24622776
2111.277694,0.3013166
2111.610861,0.31786212
2111.944028,0.2647092
2112.277195,0.35401085
2112.610361,0.22866659
2112.943528,0.4765184
2113.276695,0.1830885
2113.609862,0.2805315
2113.943028,0.0699782
2114.276195,0.13810967
2114.609362,0.16080657
2114.942529,0.12973304
2115.275695,0.18959433
2115.608862,0.4709084
2115.942029,0.16902879
2116.275196,0.13267235
2116.608362,0.28650686
2116.941529,0.22127181
2117.274696,0.45022252
2117.607863,0.23054437
2117.941029,0.39366496
2118.274196,0.19277596
2118.607363,0.24304862
2118.94053,0.20058309
2119.273696,0.07201705
2119.606863,0.43837887
2119.94003,0.15790765
2120.273197,0.31361744
2120.606363,0.25481924
2120.93953,0.15769269
2121.272697,0.12722766
2121.605864,0.2809995
2121.93903,0.29628086
2122.272197,0.029494485
2122.605364,0.3790349
2122.938531,0.20491003
2123.271697,0.13942254
2123.604864,0.044552945
2123.938031,0.2784976
2124.271198,0.16263473
2124.604364,0.056184348
2124.937531,0.5513572
2125.270698,0.42718175
2125.603865,0.25756976
2125.937031,0.23750566
2126.270198,0.4347466
2126.603365,0.43853903
2126.936532,0.18288228
2127.269698,0.053768154
2127.602865,0.16930416
2127.936032,0.09353035
2128.269199,0.41558105
2128.602365,0.07666787
2128.935532,0.2833477
2129.268699,0.1695332
2129.601866,0.16980757
2129.935032,0.03846837
2130.268199,0.47212088
2130.601366,0.24829623
2130.934533,0.4072632
2131.267699,0.27442423
2131.600866,0.22832596
2131.934033,0.1658801
2132.2672,0.5141794
2132.600366,0.40713924
2132.933533,0.18607917
2133.2667,0.19448231
2133.599867,0.26072577
2133.933033,0.055955056
2134.2662,0.13395433
2134.599367,0.30285904
2134.932534,0.5903101
2135.2657,0.36421636
2135.598867,0.4940746
2135.932034,0.20691377
2136.265201,0.29820603
2136.598367,0.3736159
2136.931534,0.11061504
2137.264701,0.093506195
2137.597868,0.17922257
2137.931034,0.17771734
2138.264201,0.29467523
2138.597368,0.15526295
2138.930535,0.13159975
2139.263701,0.44811213
2139.596868,0.39853677
2139.930035,0.14379749
2140.263202,0.19117315
2140.596368,0.21329165
2140.929535,0.4124452
2141.262702,0.24444461
2141.595869,0.13596527
2141.929035,0.30178702
2142.262202,0.28681836
2142.595369,0.18153259
2142.928536,0.2579653
2143.261702,0.50562465
2143.594869,0.2176899
2143.928036,0.11390079
2144.261203,0.30090186
2144.594369,0.2735753
2144.927536,0.21930748
2145.260703,0.34855452
2145.59387,0.35269624
2145.927036,0.5365234
2146.260203,0.537349
2146.59337,0.18423213
2146.926537,0.09674087
2147.259703,0.050046764
2147.59287,0.12042334
2147.926037,0.2182547
2148.259204,0.38963202
2148.59237,0.37084922
2148.925537,0.1438121
2149.258704,0.27351743
2149.591871,0.23796873
2149.925037,0.41702738
2150.258204,0.12339806
2150.591371,0.08022137
2150.924538,0.2581906
2151.257704,0.13483013
2151.590871,0.032401796
2151.924038,0.24765022
2152.257205,0.28235394
2152.590371,0.15721089
2152.923538,0.10728839
2153.256705,0.11499911
2153.589872,0.03181787
2153.923038,0.21177037
2154.256205,0.19893205
2154.589372,0.31148338
2154.922539,0.15343529
2155.255705,0.13866949
2155.588872,0.0693684
2155.922039,0.09953838
2156.255206,0.07897414
2156.588372,0.6383889
2156.921539,0.46764714
2157.254706,0.24408102
2157.587873,0.61480623
2157.921039,0.28122807
2158.254206,0.086453445
2158.587373,0.371222
2158.92054,0.23998888
2159.253706,0.10136842
2159.586873,0.18745181
2159.92004,0.21058688
2160.253207,0.2509
2160.586373,0.09327978
2160.91954,0.17934906
2161.252707,0.11256327
2161.585874,0.086359344
2161.91904,0.24685542
2162.252207,0.09534596
2162.585374,0.41113448
2162.918541,0.10223104
2163.251707,0.43564638
2163.584874,0.5643302
2163.918041,0.4596866
2164.251208,0.30164504
2164.584374,0.26707196
2164.917541,0.015422763
2165.250708,0.37177524
2165.583875,0.13840675
2165.917041,0.36342713
2166.250208,0.21126047
2166.583375,0.054713726
2166.916542,0.23531577
2167.249708,0.21638234
2167.582875,0.072261825
2167.916042,0.09030046
2168.249209,0.1824053
2168.582375,0.21966185
2168.915542,0.11071827
2169.248709,0.1579804
2169.581876,0.23735674
2169.915042,0.13039844
2170.248209,0.1998817
2170.581376,0.5123521
2170.914543,0.14004089
2171.247709,0.28847513
2171.580876,0.46169934
2171.914043,0.27282482
2172.24721,0.048946273
2172.580376,0.41722
2172.913543,0.0688543
2173.24671,0.20015563
2173.579877,0.21855022
2173.913043,0.3118858
2174.24621,0.40271863
2174.579377,0.2579166
2174.912544,0.18710615
2175.24571,0.23342758
2175.578877,0.4671626
2175.912044,0.4242318
2176.245211,0.20167291
2176.578377,0.30647328
2176.911544,0.20821413
2177.244711,0.10544162
2177.577878,0.10898803
2177.911044,0.11911878
2178.244211,0.13472416
2178.577378,0.22402745
2178.910545,0.4026814
2179.243711,0.0582334
2179.576878,0.24574412
2179.910045,0.31714678
2180.243212,0.1959672
2180.576378,0.085585736
2180.909545,0.46731734
2181.242712,0.12922893
2181.575879,0.060166735
2181.909045,0.26382774
2182.242212,0.34271145
2182.575379,0.16308835
2182.908546,0.33058602
2183.241712,0.46025223
2183.574879,0.073968455
2183.908046,0.11928195
2184.241213,0.18130791
2184.574379,0.39446297
2184.907546,0.20749526
2185.240713,0.2220298
2185.57388,0.2763168
2185.907046,0.2632221
2186.240213,0.28866744
2186.57338,0.17111772
2186.906547,0.06346031
2187.239713,0.17513183
2187.57288,0.17044078
2187.906047,0.44781724
2188.239214,0.26670772
2188.57238,0.07485412
2188.905547,0.13326995
2189.238714,0.36980885
2189.571881,0.18790884
2189.905047,0.19872035
2190.238214,0.2608507
2190.571381,0.19026272
2190.904548,0.25609237
2191.237714,0.03117333
2191.570881,0.23434621
2191.904048,0.2553467
2192.237215,0.34928933
2192.570381,0.26981893
2192.903548,0.2830671
2193.236715,0.3145337
2193.569882,0.22594817
2193.903048,0.11073237
2194.236215,0.10083477
2194.569382,0.16362314
2194.902549,0.0738442
2195.235715,0.029168425
2195.568882,0.14032838
2195.902049,0.34964192
2196.235216,0.056645714
2196.568382,0.14420317
2196.901549,0.42124107
2197.234716,0.2193743
2197.567883,0.24539168
2197.901049,0.45151672
2198.234216,0.29618993
2198.567383,0.21773005
2198.90055,0.21950777
2199.233716,0.37244642
2199.566883,0.2394525
2199.90005,0.20393448
2200.233217,0.33955663
2200.566383,0.3142707
2200.89955,0.16617094
2201.232717,0.06582964
2201.565884,0.38495448
2201.89905,0.23794314
2202.232217,0.3523521
2202.565384,0.13037752
2202.898551,0.4615228
2203.231717,0.3510898
2203.564884,0.3237816
2203.898051,0.15623614
2204.231218,0.10435618
2204.564384,0.5483939
2204.897551,0.15240125
2205.230718,0.17869136
2205.563885,0.13827711
2205.897051,0.5305212
2206.230218,0.16819718
2206.563385,0.1780495
2206.896552,0.2667389
2207.229718,0.25830743
2207.562885,0.18291588
2207.896052,0.31745225
2208.229219,0.5904443
2208.562385,0.23241782
2208.895552,0.117908016
2209.228719,0.24715762
2209.561886,0.28587633
2209.895052,0.1805163
2210.228219,0.18355757
2210.561386,0.1974586
2210.894553,0.21529064
2211.227719,0.52173066
2211.560886,0.24262762
2211.894053,0.251131
2212.22722,0.3023052
2212.560386,0.24367356
2212.893553,0.3341415
2213.22672,0.3632334
2213.559887,0.2909277
2213.893053,0.11798074
2214.22622,0.2953396
2214.559387,0.38939366
2214.892554,0.51447654
2215.22572,0.26471132
2215.558887,0.102238044
2215.892054,0.2386314
2216.225221,0.16014601
2216.558387,0.06327083
2216.891554,0.06060963
2217.224721,0.14184049
2217.557888,0.4541556
2217.891054,0.30726555
2218.224221,0.0685433
2218.557388,0.25778273
2218.890555,0.3019346
2219.223721,0.1172854
2219.556888,0.19570015
2219.890055,0.2216894
2220.223222,0.28871748
2220.556388,0.24061173
2220.889555,0.13326186
2221.222722,0.30484757
2221.555889,0.062777884
2221.889055,0.35777038
2222.222222,0.39863756
2222.555389,0.24392027
2222.888556,0.13849601
2223.221722,0.10411228
2223.554889,0.13327697
2223.888056,0.23438206
2224.221223,0.13993095
2224.554389,0.09189341
2224.887556,0.091009386
2225.220723,0.2326049
2225.55389,0.11557388
2225.887056,0.20831816
2226.220223,0.1405164
2226.55339,0.47425228
2226.886557,0.08710705
2227.219723,0.1863668
2227.55289,0.3635889
2227.886057,0.3524966
2228.219224,0.1775916
2228.55239,0.3202388
2228.885557,0.29672948
2229.218724,0.40975645
2229.551891,0.11849944
2229.885057,0.117547944
2230.218224,0.2998414
2230.551391,0.42531013
2230.884558,0.21786788
2231.217724,0.44888207
2231.550891,0.17410468
2231.884058,0.45816827
2232.217225,0.4142589
2232.550391,0.14041807
2232.883558,0.15600021
2233.216725,0.260926
2233.549892,0.27720118
2233.883058,0.50787383
2234.216225,0.40115467
2234.549392,0.29127836
2234.882559,0.386125
2235.215725,0.23909062
2235.548892,0.358627
2235.882059,0.27147412
2236.215226,0.29091296
2236.548392,0.18194942
2236.881559,0.17420658
2237.214726,0.14553365
2237.547893,0.3325667
2237.881059,0.15184806
2238.214226,0.3854193
2238.547393,0.090929344
2238.88056,0.2308674
2239.213726,0.052890092
2239.546893,0.3614424
2239.88006,0.3199695
2240.213227,0.18615402
2240.546393,0.2519681
2240.87956,0.23012994
2241.212727,0.17036517
2241.545894,0.21035641
2241.87906,0.4893422
2242.212227,0.17270692
2242.545394,0.23570907
2242.878561,0.10605827
2243.211727,0.44261128
2243.544894,0.25751376
2243.878061,0.29770845
2244.211228,0.20690374
2244.544394,0.22820625
2244.877561,0.08273064
2245.210728,0.29393816
2245.543895,0.16530605
2245.877061,0.22003882
2246.210228,0.19985083
2246.543395,0.37584049
2246.876562,0.66776824
2247.209728,0.13288257
2247.542895,0.12345302
2247.876062,0.11832949
2248.209229,0.074508645
2248.542395,0.46780497
2248.875562,0.38335803
2249.208729,0.15706004
2249.541896,0.34185347
2249.875062,0.2320372
2250.208229,0.663711
2250.541396,0.9290435
2250.874563,0.27266508
2251.207729,0.28046724
2251.540896,0.14017266
2251.874063,0.28558522
2252.20723,0.103043556
2252.540396,0.2018892
2252.873563,0.13334343
2253.20673,0.34810132
2253.539897,0.07719855
2253.873063,0.15016747
2254.20623,0.1923286
2254.539397,0.37345657
2254.872564,0.36592862
2255.20573,0.2671434
2255.538897,0.15732966
2255.872064,0.35443488
2256.205231,0.42971066
2256.538397,0.31977934
2256.871564,0.34774286
2257.204731,0.24873316
2257.537898,0.23093255
2257.871064,0.31117135
2258.204231,0.11575419
2258.537398,0.5328227
2258.870565,0.20307355
2259.203731,0.12726998
2259.536898,0.023856495
2259.870065,0.321972
2260.203232,0.103041895
2260.536398,0.19420734
2260.869565,0.370146
2261.202732,0.10194956
2261.535899,0.33702132
2261.869065,0.22489704
2262.202232,0.114551805
2262.535399,0.067934066
2262.868566,0.12697364
2263.201732,0.22023073
2263.534899,0.17679983
2263.868066,0.21013439
2264.201233,0.35547945
2264.534399,0.31075087
2264.867566,0.12665884
2265.200733,0.17079034
2265.5339,0.36476487
2265.867066,0.43364832
2266.200233,0.10739287
2266.5334,0.43676266
2266.866567,0.3542747
2267.199733,0.20923431
2267.5329,0.1908158
2267.866067,0.023471346
2268.199234,0.27488804
2268.5324,0.06729248
2268.865567,0.43591282
2269.198734,0.27027264
2269.531901,0.21619864
2269.865067,0.4697477
2270.198234,0.111722946
2270.531401,0.32081023
2270.864568,0.061740767
2271.197734,0.054264583
2271.530901,0.4346867
2271.864068,0.11986015
2272.197235,0.20006736
2272.530401,0.2698807
2272.863568,0.25613734
2273.196735,0.16234677
2273.529902,0.3315899
2273.863068,0.12265374
2274.196235,0.3074411
2274.529402,0.20643337
2274.862569,0.35196215
2275.195735,0.15275387
2275.528902,0.16725187
2275.862069,0.16498889
2276.195236,0.28136867
2276.528402,0.22442748
2276.861569,0.30546057
2277.194736,0.6771048
2277.527903,0.25829166
2277.861069,0.15068008
2278.194236,0.24977414
2278.527403,0.33381283
2278.86057,0.35274705
2279.193736,0.19542599
2279.526903,0.10829235
2279.86007,0.303987
2280.193237,0.042066686
2280.526403,0.5653105
2280.85957,0.20114043
2281.192737,0.15214126
2281.525904,0.08856992
2281.85907,0.028492874
2282.192237,0.4002991
2282.525404,0.4002572
2282.858571,0.23838882
2283.191737,0.1358125
2283.524904,0.10874697
2283.858071,0.15468435
2284.191238,0.08655977
2284.524404,0.1417449
2284.857571,0.22519104
2285.190738,0.03655577
2285.523905,0.12793727
2285.857071,0.321474
2286.190238,0.12642159
2286.523405,0.24536966
2286.856572,0.5017534
2287.189738,0.1796419
2287.522905,0.2100943
2287.856072,0.29520136
2288.189239,0.3498321
2288.522405,0.25087374
2288.855572,0.04773241
2289.188739,0.20627175
2289.521906,0.121036366
2289.855072,0.09683737
2290.188239,0.0895605
2290.521406,0.061577953
2290.854573,0.46723354
2291.187739,0.09816716
2291.520906,0.214955
2291.854073,0.15766145
2292.18724,0.4279357
2292.520406,0.41285065
2292.853573,0.55140424
2293.18674,0.16593592
2293.519907,0.30414352
2293.853073,0.34306225
2294.18624,0.2999778
2294.519407,0.4736855
2294.852574,0.48255327
2295.18574,0.29101163
2295.518907,0.45199227
2295.852074,0.41066214
2296.185241,0.053563133
2296.518407,0.38167953
2296.851574,0.21307069
2297.184741,0.016167223
2297.517908,0.40728566
2297.851074,0.45215943
2298.184241,0.18348688
2298.517408,0.13488555
2298.850575,0.25307596
2299.183741,0.37165883
2299.516908,0.36329225
2299.850075,0.5730596
2300.183242,0.04967393
2300.516408,0.11098691
2300.849575,0.10319824
2301.182742,0.28077647
2301.515909,0.16427788
2301.849075,0.37591982
2302.182242,0.12781207
2302.515409,0.15903555
2302.848576,0.013910055
2303.181742,0.3304734
2303.514909,0.23519275
2303.848076,0.17629717
2304.181243,0.29293337
2304.514409,0.2300448
2304.847576,0.3716249
2305.180743,0.19250496
2305.51391,0.03608162
2305.847076,0.35190642
2306.180243,0.51022077
2306.51341,0.2979626
2306.846577,0.1246468
2307.179743,0.271999
2307.51291,0.31163147
2307.846077,0.35276756
2308.179244,0.39801398
2308.51241,0.22056304
2308.845577,0.35253555
2309.178744,0.33307377
2309.511911,0.45118138
2309.845077,0.24183372
2310.178244,0.16269404
2310.511411,0.29527715
2310.844578,0.20729956
2311.177744,0.22221562
2311.510911,0.09927487
2311.844078,0.14609563
2312.177245,0.09848859
2312.510411,0.11828836
2312.843578,0.33222434
2313.176745,0.43836078
2313.509912,0.18569776
2313.843078,0.12002204
2314.176245,0.19674648
2314.509412,0.1124425
2314.842579,0.32496536
2315.175745,0.17632714
2315.508912,0.122549154
2315.842079,0.12739773
2316.175246,0.13369845
2316.508412,0.30186355
2316.841579,0.33835047
2317.174746,0.22516876
2317.507913,0.23680396
2317.841079,0.1867428
2318.174246,0.14880379
2318.507413,0.21631338
2318.84058,0.27084255
2319.173746,0.20440152
2319.506913,0.17553923
2319.84008,0.265918
2320.173247,0.010227907
2320.506413,0.13567992
2320.83958,0.39411384
2321.172747,0.52389765
2321.505914,0.6304064
2321.83908,0.28643683
2322.172247,0.28235856
2322.505414,0.079989895
2322.838581,0.042392243
2323.171747,0.19384845
2323.504914,0.12632118
2323.838081,0.27919984
2324.171248,0.43938315
2324.504414,0.27351394
2324.837581,0.10829825
2325.170748,0.39868572
2325.503915,0.29632795
2325.837081,0.20912717
2326.170248,0.34471884
2326.503415,0.23431002
2326.836582,0.053780872
2327.169748,0.19275206
2327.502915,0.16548413
2327.836082,0.40581572
2328.169249,0.3474987
2328.502415,0.32912317
2328.835582,0.43590537
2329.168749,0.37490326
2329.501916,0.119709246
2329.835082,0.19517104
2330.168249,0.12056078
2330.501416,0.3940592
2330.834583,0.052982405
2331.167749,0.42815214
2331.500916,0.11703169
2331.834083,0.65055436
2332.16725,0.14527383
2332.500416,0.32798368
2332.833583,0.1834583
2333.16675,0.19145624
2333.499917,0.7410356
2333.833083,0.30885148
2334.16625,0.19160517
2334.499417,0.4027582
2334.832584,0.036458187
2335.16575,0.11765601
2335.498917,0.3841979
2335.832084,0.09668502
2336.165251,0.31178617
2336.498417,0.5087202
2336.831584,0.08576263
2337.164751,0.32177415
2337.497918,0.14500573
2337.831084,0.1788578
2338.164251,0.12764421
2338.497418,0.36202234
2338.830585,0.003304183
2339.163751,0.34253
2339.496918,0.40644327
2339.830085,0.33997735
2340.163252,0.37394467
2340.496418,0.06605662
2340.829585,0.03977117
2341.162752,0.116933554
2341.495919,0.31953806
2341.829085,0.17327306
2342.162252,0.109197296
2342.495419,0.1773259
2342.828586,0.13785402
2343.161752,0.14129041
2343.494919,0.13948926
2343.828086,0.24709769
2344.161253,0.12703821
2344.494419,0.1996532
2344.827586,0.13782461
2345.160753,0.16754729
2345.49392,0.14704338
2345.827086,0.2299972
2346.160253,0.14411013
2346.49342,0.46138856
2346.826587,0.31226838
2347.159753,0.31672087
2347.49292,0.06934061
2347.826087,0.38043576
2348.159254,0.39406854
2348.49242,0.20895532
2348.825587,0.14345296
2349.158754,0.30298975
2349.491921,0.23615992
2349.825087,0.31919652
2350.158254,0.3087527
2350.491421,0.07724982
2350.824588,0.3914019
2351.157754,0.058096014
2351.490921,0.3314581
2351.824088,0.2407703
2352.157255,0.10800387
2352.490421,0.36675087
2352.823588,0.18189654
2353.156755,0.2686096
2353.489922,0.24792418
2353.823088,0.3131115
2354.156255,0.19634452
2354.489422,0.39518437
2354.822589,0.2574371
2355.155755,0.23134336
2355.488922,0.23436472
2355.822089,0.32292444
2356.155256,0.31931487
2356.488422,0.3532291
2356.821589,0.35115212
2357.154756,0.34573144
2357.487923,0.11671544
2357.821089,0.4468881
2358.154256,0.48578092
2358.487423,0.50177044
2358.82059,0.577015
2359.153756,0.40514264
2359.486923,0.33613598
2359.82009,0.062195387
2360.153257,0.3077462
2360.486423,0.4260549
2360.81959,0.04130116
2361.152757,0.17069332
2361.485924,0.11812598
2361.81909,0.10071944
2362.152257,0.29461032
2362.485424,0.14184865
2362.818591,0.2481777
2363.151757,0.5452942
2363.484924,0.22750315
2363.818091,0.06473727
2364.151258,0.20839418
2364.484424,0.08709068
2364.817591,0.21746555
2365.150758,0.1569825
2365.483925,0.38334987
2365.817091,0.04106535
2366.150258,0.19568032
2366.483425,0.16598257
2366.816592,0.24371332
2367.149758,0.2477981
2367.482925,0.4653309
2367.816092,0.36054444
2368.149259,0.08930004
2368.482425,0.07364994
2368.815592,0.22556958
2369.148759,0.21590394
2369.481926,0.18935554
2369.815092,0.30747557
2370.148259,0.49040127
2370.481426,0.3052496
2370.814593,0.09101934
2371.147759,0.34449425
2371.480926,0.42991564
2371.814093,0.11525938
2372.14726,0.1641388
2372.480426,0.06100622
2372.813593,0.22678472
2373.14676,0.36980417
2373.479927,0.2599228
2373.813093,0.2948949
2374.14626,0.12062729
2374.479427,0.18055055
2374.812594,0.1125288
2375.14576,0.108592145
2375.478927,0.16142808
2375.812094,0.30697158
2376.145261,0.2670933
2376.478427,0.24082552
2376.811594,0.1446893
2377.144761,0.25672778
2377.477928,0.24688679
2377.811094,0.08846954
2378.144261,0.26774552
2378.477428,0.14248607
2378.810595,0.36816204
2379.143761,0.19702756
2379.476928,0.36742842
2379.810095,0.20824705
2380.143262,0.45698133
2380.476428,0.15356202
2380.809595,0.11289699
2381.142762,0.096903495
2381.475929,0.051045805
2381.809095,0.2900865
2382.142262,0.3562733
2382.475429,0.26308605
2382.808596,0.52409166
2383.141762,0.23349269
2383.474929,0.37716135
2383.808096,0.3310681
2384.141263,0.2082871
2384.474429,0.16955331
2384.807596,0.36899897
2385.140763,0.2200378
2385.47393,0.4196096
2385.807096,0.30645707
2386.140263,0.37173077
2386.47343,0.40590414
2386.806597,0.40231064
2387.139763,0.2165877
2387.47293,0.14909889
2387.806097,0.29664448
2388.139264,0.17509833
2388.47243,0.101198606
2388.805597,0.1991788
2389.138764,0.3275268
2389.471931,0.33582276
2389.805097,0.24582268
2390.138264,0.07578357
2390.471431,0.32038498
2390.804598,0.639211
2391.137764,0.046336647
2391.470931,0.39571393
2391.804098,0.13820493
2392.137265,0.17208505
2392.470431,0.32895657
2392.803598,0.27960023
2393.136765,0.21604273
2393.469932,0.350887
2393.803098,0.257582
2394.136265,0.2435769
2394.469432,0.18685487
2394.802599,0.18257195
2395.135765,0.31546336
2395.468932,0.2519046
2395.802099,0.21134107
2396.135266,0.22761561
2396.468432,0.8573519
2396.801599,0.13731493
2397.134766,0.14153892
2397.467933,0.2322637
2397.801099,0.20172599
2398.134266,0.5489558
2398.467433,0.3775014
2398.8006,0.25352782
2399.133766,0.14641838
2399.466933,0.26635692
2399.8001,0.5403511
2400.133267,0.26419306
2400.466433,0.45889983
2400.7996,0.25678498
2401.132767,0.2008551
2401.465934,0.2060385
2401.7991,0.0689091
2402.132267,0.11350464
2402.465434,0.2489251
2402.798601,0.71227294
2403.131767,0.32070148
2403.464934,0.44217515
2403.798101,0.2113237
2404.131268,0.14558329
2404.464434,0.13337103
2404.797601,0.46961576
2405.130768,0.23842463
2405.463935,0.20359968
2405.797101,0.02528964
2406.130268,0.056006238
2406.463435,0.24663451
2406.796602,0.13231182
2407.129768,0.35030207
2407.462935,0.14753021
2407.796102,0.18716705
2408.129269,0.3987922
2408.462435,0.115649514
2408.795602,0.45070255
2409.128769,0.08419299
2409.461936,0.30781573
2409.795102,0.35108504
2410.128269,0.25029698
2410.461436,0.039682426
2410.794603,0.05841991
2411.127769,0.24783336
2411.460936,0.06444609
2411.794103,0.5143969
2412.12727,0.22789642
2412.460436,0.3000507
2412.793603,0.15126975
2413.12677,0.2669875
2413.459937,0.33306003
2413.793103,0.26526183
2414.12627,0.4843053
2414.459437,0.3223085
2414.792604,0.122086115
2415.12577,0.06993616
2415.458937,0.22372371
2415.792104,0.17411798
2416.125271,0.38089234
2416.458437,0.22472654
2416.791604,0.3860233
2417.124771,0.37093922
2417.457938,0.15557256
2417.791104,0.31480053
2418.124271,0.25944006
2418.457438,0.14608066
2418.790605,0.50051516
2419.123771,0.16557953
2419.456938,0.46780914
2419.790105,0.18141437
2420.123272,0.28379396
2420.456438,0.21945012
2420.789605,0.31560206
2421.122772,0.2362972
2421.455939,0.45398244
2421.789105,0.107151955
2422.122272,0.056436434
2422.455439,0.18946323
2422.788606,0.24776626
2423.121772,0.16047327
2423.454939,0.3468791
2423.788106,0.16830632
2424.121273,0.63317454
