HZ,fft
6995.502249,(-0.2884449362754822+0.21167278289794922j)
6995.835416,(-0.150363951921463-0.1704559177160263j)
6996.168582,(0.09491576254367828-0.1815091073513031j)
6996.501749,(-0.06066020578145981+0.2334274798631668j)
6996.834916,(-0.1844743937253952-0.584794282913208j)
6997.168083,(0.3510727286338806-0.3600982427597046j)
6997.501249,(-0.18455393612384796-0.46938571333885193j)
6997.834416,(-0.12146911025047302-0.3467959761619568j)
6998.167583,(-0.4360489845275879+0.5775707960128784j)
6998.50075,(0.18592959642410278+0.17712530493736267j)
6998.833916,(-0.4576139450073242+0.19760344922542572j)
6999.167083,(-0.04871688038110733-0.07426932454109192j)
6999.50025,(0.46473559737205505-0.03687746077775955j)
6999.833417,(-0.1385866105556488-0.14333835244178772j)
7000.166583,(0.051135674118995667-0.1105288416147232j)
7000.49975,(0.27619409561157227-0.36147528886795044j)
7000.832917,(0.16463416814804077-0.3153740465641022j)
7001.166084,(0.12160414457321167+0.5933555364608765j)
7001.49925,(-0.041318219155073166+0.18244506418704987j)
7001.832417,(0.361226350069046+0.11395531892776489j)
7002.165584,(-0.20106682181358337-0.3164469599723816j)
7002.498751,(-0.28912460803985596-0.1546536237001419j)
7002.831917,(0.05716497823596001-0.29120683670043945j)
7003.165084,(0.2725664973258972-0.3873187303543091j)
7003.498251,(0.1613074392080307+0.2644224762916565j)
7003.831418,(-0.26017850637435913+0.533431887626648j)
7004.164584,(-0.6053102612495422-0.4579855799674988j)
7004.497751,(-0.0892464891076088+0.26382559537887573j)
7004.830918,(0.11164991557598114-0.4082478880882263j)
7005.164085,(-0.6092385649681091-0.554236888885498j)
7005.497251,(-0.05265839397907257+0.8134677410125732j)
7005.830418,(0.2541544437408447-0.020285598933696747j)
7006.163585,(0.05801093578338623+0.11513641476631165j)
7006.496752,(0.4926934838294983+0.07215623557567596j)
7006.829918,(-0.08853365480899811+0.041978202760219574j)
7007.163085,(-0.06815125048160553+0.09587553143501282j)
7007.496252,(-0.1204901784658432+0.25859251618385315j)
7007.829419,(0.03878092020750046+0.07280898839235306j)
7008.162585,(-0.03641141951084137+0.6628894805908203j)
7008.495752,(0.43420010805130005-0.5106252431869507j)
7008.828919,(-0.16691286861896515+0.08237218111753464j)
7009.162086,(-0.37903356552124023-0.3311082422733307j)
7009.495252,(-0.08391804993152618+0.07647101581096649j)
7009.828419,(0.12741096317768097+0.06053119897842407j)
7010.161586,(0.3507659435272217+0.6140325665473938j)
7010.494753,(0.15760982036590576+0.3431534171104431j)
7010.827919,(-0.31451618671417236+0.18105372786521912j)
7011.161086,(0.04884256049990654-0.21794584393501282j)
7011.494253,(0.2940160632133484-0.15087556838989258j)
7011.82742,(-0.1133282333612442-0.17117777466773987j)
7012.160586,(-0.4704999029636383+0.26847612857818604j)
7012.493753,(0.3399908244609833-0.18510675430297852j)
7012.82692,(-0.3033210039138794-0.3116774559020996j)
7013.160087,(0.24408391118049622-0.15207500755786896j)
7013.493253,(-0.2881060540676117-0.7860973477363586j)
7013.82642,(0.04303133115172386+0.08559886366128922j)
7014.159587,(-0.1700601428747177-0.33364376425743103j)
7014.492754,(0.01834983006119728-0.43609750270843506j)
7014.82592,(0.16959995031356812+0.2447311282157898j)
7015.159087,(0.1791979968547821-0.27276042103767395j)
7015.492254,(0.6605651378631592-0.1423715054988861j)
7015.825421,(0.07502201944589615-0.3442993760108948j)
7016.158587,(0.3546292781829834-0.0048615410923957825j)
7016.491754,(-0.10291796177625656+0.700066328048706j)
7016.824921,(-0.21847780048847198-0.02680213749408722j)
7017.158088,(0.19743436574935913+0.220916748046875j)
7017.491254,(0.24033032357692719-0.40072396397590637j)
7017.824421,(-0.4297911822795868-0.06254543364048004j)
7018.157588,(0.11176256835460663+0.1414666473865509j)
7018.490755,(0.22899514436721802-0.15914824604988098j)
7018.823921,(0.40468698740005493+0.12320657074451447j)
7019.157088,(-0.22458119690418243+0.20912042260169983j)
7019.490255,(0.16363820433616638+0.04635573923587799j)
7019.823422,(-0.17538213729858398-0.05646798014640808j)
7020.156588,(-0.43179643154144287-0.076447494328022j)
7020.489755,(-0.0408671498298645-0.04672215133905411j)
7020.822922,(-0.0988311767578125-0.19197139143943787j)
7021.156089,(-0.08257915079593658+0.28746747970581055j)
7021.489255,(-0.21298250555992126-0.7101386189460754j)
7021.822422,(0.10700614005327225+0.35448724031448364j)
7022.155589,(-0.16181868314743042+0.2059059739112854j)
7022.488756,(0.35689181089401245+0.12161262333393097j)
7022.821922,(-0.5709541440010071-0.1186801865696907j)
7023.155089,(-0.2634359300136566-0.05153060704469681j)
7023.488256,(-0.5672875642776489+0.05164184421300888j)
7023.821423,(0.25816383957862854-0.2503821849822998j)
7024.154589,(-0.2511034607887268-0.24010911583900452j)
7024.487756,(-0.03644900023937225-0.0548357218503952j)
7024.820923,(0.30793657898902893+0.29188817739486694j)
7025.15409,(0.37846142053604126-0.22828099131584167j)
7025.487256,(-0.16867849230766296+0.05944722890853882j)
7025.820423,(-0.12241017073392868+0.018055960536003113j)
7026.15359,(-0.2910923361778259-0.5009482502937317j)
7026.486757,(0.16652177274227142-0.6016669869422913j)
7026.819923,(-0.06457754224538803-0.40987733006477356j)
7027.15309,(-0.1889258325099945+0.05457192286849022j)
7027.486257,(-0.4554324746131897+0.24095331132411957j)
7027.819424,(0.31217825412750244-0.48243582248687744j)
7028.15259,(0.12486941367387772+0.705595076084137j)
7028.485757,(-0.24154815077781677-0.44066742062568665j)
7028.818924,(0.1165732890367508+0.49798738956451416j)
7029.152091,(0.40870168805122375-0.2068006992340088j)
7029.485257,(0.04943274334073067-0.49537602066993713j)
7029.818424,(-0.06094372645020485+0.38482919335365295j)
7030.151591,(0.4199892580509186-0.20669083297252655j)
7030.484758,(0.2521502375602722-0.38145381212234497j)
7030.817924,(0.727758526802063+0.3876391053199768j)
7031.151091,(-0.2711390256881714+0.19766224920749664j)
7031.484258,(0.12506937980651855-0.10105736553668976j)
7031.817425,(-0.04349447786808014-0.5648798942565918j)
7032.150591,(0.12711408734321594-0.2800687849521637j)
7032.483758,(0.12319986522197723-0.10808256268501282j)
7032.816925,(0.375028133392334-0.5190318822860718j)
7033.150092,(-0.16387870907783508+0.7404471635818481j)
7033.483258,(0.4920486509799957+0.10850335657596588j)
7033.816425,(-0.12892287969589233+0.44590234756469727j)
7034.149592,(-0.98024582862854+0.4623605012893677j)
7034.482759,(0.3579701781272888+0.5993772149085999j)
7034.815925,(-0.13510265946388245-0.38199663162231445j)
7035.149092,(0.13359221816062927+0.26641708612442017j)
7035.482259,(0.24205972254276276-0.22656330466270447j)
7035.815426,(0.3560519516468048-0.08659695833921432j)
7036.148592,(0.06361835449934006-0.14175233244895935j)
7036.481759,(0.2674017548561096+0.005450800061225891j)
7036.814926,(-0.16540098190307617+0.24830307066440582j)
7037.148093,(0.36279046535491943+0.5514417290687561j)
7037.481259,(0.4146694540977478-0.02946855127811432j)
7037.814426,(-0.3088200092315674+0.015309372916817665j)
7038.147593,(-0.15618841350078583-0.015076369047164917j)
7038.48076,(-0.26158422231674194-0.19509348273277283j)
7038.813926,(0.19703412055969238-0.12976692616939545j)
7039.147093,(-0.11313885450363159+0.3415537178516388j)
7039.48026,(-0.020374353975057602+0.14198599755764008j)
7039.813427,(0.16114792227745056+0.4655214548110962j)
7040.146593,(-0.0996747761964798+0.34007659554481506j)
7040.47976,(0.002214565873146057-0.10138845443725586j)
7040.812927,(-0.27923303842544556+0.2201729267835617j)
7041.146094,(0.25438547134399414+0.26522698998451233j)
7041.47926,(0.3860136568546295+0.5449824929237366j)
7041.812427,(0.17597487568855286-0.030874300748109818j)
7042.145594,(-0.37224316596984863+0.030049316585063934j)
7042.478761,(0.06747003644704819-0.07552565634250641j)
7042.811927,(-0.17114980518817902+0.18801161646842957j)
7043.145094,(-0.06873603165149689+0.22192111611366272j)
7043.478261,(0.03089413046836853+0.17523320019245148j)
7043.811428,(-0.03756304830312729-0.09348570555448532j)
7044.144594,(0.20320731401443481+0.23174259066581726j)
7044.477761,(-0.2590022683143616+0.24733614921569824j)
7044.810928,(-0.056244462728500366-0.4190599322319031j)
7045.144095,(0.27415162324905396-0.22876866161823273j)
7045.477261,(-0.17902475595474243-0.03555142506957054j)
7045.810428,(-0.0010147243738174438+0.32384568452835083j)
7046.143595,(0.6075020432472229-0.2997095584869385j)
7046.476762,(-0.025265686213970184-0.2372908592224121j)
7046.809928,(0.1376591920852661-0.546276330947876j)
7047.143095,(-0.2419481873512268-0.369377464056015j)
7047.476262,(-0.14797073602676392-0.12399282306432724j)
7047.809429,(0.2844710350036621+0.20495131611824036j)
7048.142595,(0.15182381868362427-0.36695635318756104j)
7048.475762,(0.06876301765441895+0.20452797412872314j)
7048.808929,(-0.44430217146873474-0.6747234463691711j)
7049.142096,(0.29275575280189514-0.09776650369167328j)
7049.475262,(0.08589594066143036-0.17262858152389526j)
7049.808429,(-0.27243849635124207+0.25626859068870544j)
7050.141596,(0.18850986659526825-0.344258189201355j)
7050.474763,(0.09568080306053162+0.10046476125717163j)
7050.807929,(-0.13491959869861603-0.2502467632293701j)
7051.141096,(0.05049926042556763-0.14874359965324402j)
7051.474263,(-0.2647605538368225-0.5229703783988953j)
7051.80743,(-0.040584661066532135-0.27237969636917114j)
7052.140596,(-0.14072328805923462-0.13794317841529846j)
7052.473763,(0.32850536704063416+0.13871529698371887j)
7052.80693,(0.3360786437988281-0.24695633351802826j)
7053.140097,(0.44048210978507996+0.000875324010848999j)
7053.473263,(0.45524901151657104-0.057689473032951355j)
7053.80643,(0.2678179442882538+0.7846975922584534j)
7054.139597,(-1.0471980571746826-0.01978430151939392j)
7054.472764,(-0.12276212871074677-0.009118190035223961j)
7054.80593,(-0.10079345107078552-0.03591587394475937j)
7055.139097,(-0.1136777326464653+0.0038307607173919678j)
7055.472264,(0.08769521117210388-0.30297529697418213j)
7055.805431,(-0.17575085163116455-0.47436147928237915j)
7056.138597,(-0.5590251684188843+0.768836498260498j)
7056.471764,(-0.39564651250839233-0.10177356004714966j)
7056.804931,(-0.23012606799602509-0.05802476406097412j)
7057.138098,(0.1598307490348816+0.01757112517952919j)
7057.471264,(-0.9451372623443604+0.11941543221473694j)
7057.804431,(-0.5794087648391724+0.1667434275150299j)
7058.137598,(0.306263267993927+0.4845932722091675j)
7058.470765,(-0.278990238904953+0.5016579627990723j)
7058.803931,(0.38766491413116455+0.10193993151187897j)
7059.137098,(-0.5695282220840454+0.3740202784538269j)
7059.470265,(0.1995231807231903-0.569524884223938j)
7059.803432,(0.1422731578350067+0.32373368740081787j)
7060.136598,(0.19119282066822052-0.06590167433023453j)
7060.469765,(-0.3237023651599884-0.030111558735370636j)
7060.802932,(-0.21343177556991577-0.07071038335561752j)
7061.136099,(0.2908270061016083+0.032402582466602325j)
7061.469265,(0.11146079003810883-0.5061933994293213j)
7061.802432,(-0.35245633125305176+0.15009132027626038j)
7062.135599,(0.165436789393425-0.04355192929506302j)
7062.468766,(0.3282178044319153-0.21231546998023987j)
7062.801932,(-0.08792111277580261-0.21911686658859253j)
7063.135099,(-0.5050278306007385+0.15685449540615082j)
7063.468266,(0.03733667731285095-0.3108677864074707j)
7063.801433,(-0.1918032169342041-0.7982536554336548j)
7064.134599,(0.1526639759540558+0.21228207647800446j)
7064.467766,(0.14914152026176453+0.11709088832139969j)
7064.800933,(0.11685218662023544-0.15555302798748016j)
7065.1341,(0.7282388210296631-0.04798464477062225j)
7065.467266,(-0.45385757088661194-0.16389523446559906j)
7065.800433,(-0.2980721592903137-0.533871591091156j)
7066.1336,(-0.5441493988037109-0.21784068644046783j)
7066.466767,(0.7077226042747498-1.0038697719573975j)
7066.799933,(-0.0903262048959732-0.07942897081375122j)
7067.1331,(-0.43894320726394653-0.7744252681732178j)
7067.466267,(-0.19073402881622314+0.06598027050495148j)
7067.799434,(-0.021906599402427673-0.0197872593998909j)
7068.1326,(0.08169367909431458-0.5254427194595337j)
7068.465767,(0.3470537066459656-0.13817550241947174j)
7068.798934,(0.23082998394966125+0.19869473576545715j)
7069.132101,(-0.1744261085987091-0.22980444133281708j)
7069.465267,(-0.25240960717201233+0.3676072657108307j)
7069.798434,(0.09174889326095581+0.2909366488456726j)
7070.131601,(0.07782602310180664+0.2232113480567932j)
7070.464768,(0.29219958186149597+0.5815633535385132j)
7070.797934,(-0.07141251862049103-0.10659722238779068j)
7071.131101,(-0.12535205483436584+0.06660410761833191j)
7071.464268,(-0.12346845865249634+0.28014203906059265j)
7071.797435,(-0.11052411794662476-0.25314825773239136j)
7072.130601,(0.27901729941368103-0.3683888018131256j)
7072.463768,(-0.35481512546539307-0.38315510749816895j)
7072.796935,(-0.33938243985176086+0.2675402760505676j)
7073.130102,(-0.3359869122505188-0.3701237738132477j)
7073.463268,(-0.7891718745231628-0.1566055417060852j)
7073.796435,(-0.09003240615129471+0.33416464924812317j)
7074.129602,(-0.3193899989128113-0.0892491340637207j)
7074.462769,(0.1034017950296402+0.5842758417129517j)
7074.795935,(0.01702715829014778+0.18144047260284424j)
7075.129102,(0.49848103523254395+0.1315019726753235j)
7075.462269,(-0.34428656101226807-0.1924114227294922j)
7075.795436,(-0.10799002647399902-0.09989132732152939j)
7076.128602,(0.5296068787574768-0.1297932267189026j)
7076.461769,(-0.1005377545952797-0.07241316139698029j)
7076.794936,(-0.27013909816741943+0.21379297971725464j)
7077.128103,(0.318208783864975+0.17020508646965027j)
7077.461269,(-0.24447426199913025+0.0920366644859314j)
7077.794436,(-0.32242098450660706-0.7689746618270874j)
7078.127603,(0.03881782293319702-0.9845142364501953j)
7078.46077,(-0.9865416288375854+0.577018141746521j)
7078.793936,(-0.14450258016586304+0.1627526730298996j)
7079.127103,(-0.10122296214103699+0.05953145772218704j)
7079.46027,(0.39091166853904724+0.5036426782608032j)
7079.793437,(-0.21888168156147003-0.48500141501426697j)
7080.126603,(-0.25569847226142883-0.05266544595360756j)
7080.45977,(-0.5786399841308594-0.2517375349998474j)
7080.792937,(0.03597716987133026-0.1677752584218979j)
7081.126104,(0.19871872663497925-0.010508537292480469j)
7081.45927,(0.26347482204437256+0.1602100431919098j)
7081.792437,(0.5564882159233093-0.7990402579307556j)
7082.125604,(0.10769814252853394-0.3189881443977356j)
7082.458771,(-0.14457638561725616-0.39077767729759216j)
7082.791937,(-0.4112362265586853-0.5470567345619202j)
7083.125104,(-0.24699321389198303+0.02540828287601471j)
7083.458271,(0.28337395191192627-0.4311426877975464j)
7083.791438,(0.014765888452529907-0.30075308680534363j)
7084.124604,(0.04350663721561432+0.05176582187414169j)
7084.457771,(-0.1092526763677597-0.4901977479457855j)
7084.790938,(0.010291293263435364-0.7080858945846558j)
7085.124105,(-0.12924332916736603-0.09745068103075027j)
7085.457271,(-0.00020181387662887573+0.03431238606572151j)
7085.790438,(-0.3794175982475281-0.3498356342315674j)
7086.123605,(-0.05301240086555481-0.48491621017456055j)
7086.456772,(0.3381270170211792+0.06629792600870132j)
7086.789938,(-0.3319704234600067+0.13794830441474915j)
7087.123105,(-0.26299500465393066+0.18734696507453918j)
7087.456272,(0.2902897000312805-0.0444650873541832j)
7087.789439,(0.25608116388320923-0.2039114087820053j)
7088.122605,(0.8175352811813354+0.358079731464386j)
7088.455772,(0.13899147510528564+0.19285359978675842j)
7088.788939,(-0.09307174384593964-0.13235485553741455j)
7089.122106,(-0.14066913723945618+0.06450395286083221j)
7089.455272,(-0.23670484125614166+0.04927976429462433j)
7089.788439,(0.16183942556381226-0.07027149200439453j)
7090.121606,(0.2935861051082611-0.42594411969184875j)
7090.454773,(0.24469804763793945+0.14780107140541077j)
7090.787939,(-0.006415575742721558-0.08709941804409027j)
7091.121106,(-0.162583589553833-0.2222733050584793j)
7091.454273,(-0.6491855382919312-0.5157381892204285j)
7091.78744,(0.11821913719177246-0.29446691274642944j)
7092.120606,(-0.8521509170532227-1.2508800029754639j)
7092.453773,(0.43448811769485474+0.6015770435333252j)
7092.78694,(-0.2991853952407837-0.09865997731685638j)
7093.120107,(-0.08106155693531036+0.22313690185546875j)
7093.453273,(0.014913901686668396-0.06548129767179489j)
7093.78644,(0.19291672110557556-0.2531386613845825j)
7094.119607,(0.3814290463924408+0.2933785617351532j)
7094.452774,(0.18422068655490875+0.1313333511352539j)
7094.78594,(0.3010319471359253-0.39772817492485046j)
7095.119107,(0.3355739414691925+0.40210556983947754j)
7095.452274,(0.10738340020179749-0.1487530767917633j)
7095.785441,(-0.8120871782302856-0.41044479608535767j)
7096.118607,(0.13980913162231445-0.7678837180137634j)
7096.451774,(0.205259770154953+0.3157271146774292j)
7096.784941,(-0.10927212238311768-0.13004092872142792j)
7097.118108,(0.10135535895824432+0.04956633597612381j)
7097.451274,(-0.4654958248138428+0.13579349219799042j)
7097.784441,(-0.25629642605781555-0.0014262273907661438j)
7098.117608,(0.1590474396944046-0.23045149445533752j)
7098.450775,(-0.512196958065033-0.4328971803188324j)
7098.783941,(0.03447260707616806+0.6196774244308472j)
7099.117108,(-0.4696340560913086+0.10713217407464981j)
7099.450275,(0.40570345520973206-0.07849900424480438j)
7099.783442,(-0.4190552830696106+0.13663612306118011j)
7100.116608,(0.017427485436201096+0.2190411388874054j)
7100.449775,(0.5225204229354858+0.2917920649051666j)
7100.782942,(0.3548808991909027-0.00900973379611969j)
7101.116109,(0.6795483231544495+0.3657567501068115j)
7101.449275,(0.027746491134166718+0.05147487297654152j)
7101.782442,(0.015026338398456573-0.24517861008644104j)
7102.115609,(0.16332696378231049+0.18890970945358276j)
7102.448776,(-0.04705190286040306+0.15809860825538635j)
7102.781942,(0.10431510210037231-0.42373859882354736j)
7103.115109,(-0.16964618861675262+0.27856969833374023j)
7103.448276,(-0.16875070333480835+0.5558419227600098j)
7103.781443,(0.04531407356262207+0.1375330090522766j)
7104.114609,(0.029771218076348305-0.22915254533290863j)
7104.447776,(-0.26558592915534973-0.1686859130859375j)
7104.780943,(0.136074036359787-0.1436421275138855j)
7105.11411,(0.1632402241230011+0.06435215473175049j)
7105.447276,(-0.01943710446357727-0.06437543034553528j)
7105.780443,(0.7597054839134216+0.5841227769851685j)
7106.11361,(-0.040610942989587784+0.39137572050094604j)
7106.446777,(0.7430483102798462-0.1259106695652008j)
7106.779943,(-0.2686065137386322+0.0003223530948162079j)
7107.11311,(-0.024269819259643555-0.19594720005989075j)
7107.446277,(0.15783195197582245-0.07268824428319931j)
7107.779444,(-0.008186668157577515+0.2988625764846802j)
7108.11261,(-0.4260275661945343-0.33891159296035767j)
7108.445777,(-0.15639588236808777-0.07417141646146774j)
7108.778944,(-0.3856016993522644+0.025862611830234528j)
7109.112111,(0.5961259603500366-0.23007899522781372j)
7109.445277,(0.023123256862163544+0.23153792321681976j)
7109.778444,(0.03986117243766785+0.0517260804772377j)
7110.111611,(0.5513910055160522-0.02244330570101738j)
7110.444778,(-0.13731324672698975-0.2941797971725464j)
7110.777944,(0.2513282299041748-0.584323525428772j)
7111.111111,(0.03151027113199234-0.19211377203464508j)
7111.444278,(0.12170489132404327-0.22708405554294586j)
7111.777445,(-0.39782166481018066-0.07004304975271225j)
7112.110611,(0.05457836389541626+0.012187274172902107j)
7112.443778,(-0.5380570292472839-0.34602686762809753j)
7112.776945,(0.09239979833364487+0.009682267904281616j)
7113.110112,(-0.1692337840795517-0.22633668780326843j)
7113.443278,(0.038001708686351776-0.7193387746810913j)
7113.776445,(-0.23795068264007568-0.5098978281021118j)
7114.109612,(-0.6482501029968262+0.35984987020492554j)
7114.442779,(-0.043692998588085175+0.45763546228408813j)
7114.775945,(-0.1709475964307785+0.02599737048149109j)
7115.109112,(-0.39011019468307495-0.23093219101428986j)
7115.442279,(0.10096380114555359+0.06211027503013611j)
7115.775446,(0.17673027515411377-0.2234068512916565j)
7116.108612,(-0.15486109256744385+0.020206019282341003j)
7116.441779,(-0.7875156402587891-0.25778159499168396j)
7116.774946,(0.151078462600708+0.7700862884521484j)
7117.108113,(0.4545869827270508-0.5559616088867188j)
7117.441279,(-0.3137175142765045-0.713059663772583j)
7117.774446,(0.07382045686244965+0.16866809129714966j)
7118.107613,(-0.0932936817407608+0.12200437486171722j)
7118.44078,(-0.09742101281881332-0.1412816345691681j)
7118.773946,(-0.13638591766357422-0.38935020565986633j)
7119.107113,(-0.21315571665763855-0.12164244800806046j)
7119.44028,(0.04992988705635071-0.14118510484695435j)
7119.773447,(0.4394271969795227-0.8167256116867065j)
7120.106613,(-0.07835661619901657-0.20640073716640472j)
7120.43978,(-0.5486533641815186+0.3830936551094055j)
7120.772947,(-0.26049917936325073+0.33599430322647095j)
7121.106114,(-0.3305285573005676-0.1779673844575882j)
7121.43928,(-0.16815544664859772+0.38636210560798645j)
7121.772447,(0.0467713437974453+0.1508101224899292j)
7122.105614,(-0.24883833527565002+0.07034363597631454j)
7122.438781,(0.28114721179008484-0.4730731248855591j)
7122.771947,(-0.23177966475486755+0.06099020689725876j)
7123.105114,(-0.06899144500494003-0.17467232048511505j)
7123.438281,(-0.20103532075881958+0.1257430911064148j)
7123.771448,(0.08237148821353912-0.7178091406822205j)
7124.104614,(0.311668336391449+0.153694286942482j)
7124.437781,(-0.36939916014671326+0.14411383867263794j)
7124.770948,(-0.2522546052932739+0.1771281659603119j)
7125.104115,(-0.0743175521492958-0.09087535738945007j)
7125.437281,(-0.2632685601711273+0.4395337402820587j)
7125.770448,(0.19319376349449158+0.2705938220024109j)
7126.103615,(0.5261285901069641+0.44139784574508667j)
7126.436782,(-0.04442315548658371+0.3956703841686249j)
7126.769948,(-0.08612076938152313+0.15021847188472748j)
7127.103115,(-0.15690845251083374+0.13916005194187164j)
7127.436282,(-0.6015663146972656+0.33617353439331055j)
7127.769449,(-0.16839280724525452+0.21499186754226685j)
7128.102615,(0.320548415184021+0.29863518476486206j)
7128.435782,(0.3578042984008789+0.4045787453651428j)
7128.768949,(-0.3407707214355469+0.11042145639657974j)
7129.102116,(0.01187683641910553-0.5366824865341187j)
7129.435282,(0.26682615280151367-0.5058590769767761j)
7129.768449,(0.4076486825942993+0.16837382316589355j)
7130.101616,(0.20181694626808167-0.035967931151390076j)
7130.434783,(-0.07948341965675354-0.15675723552703857j)
7130.767949,(0.33544522523880005-0.016667140647768974j)
7131.101116,(-0.2528426945209503+0.032027773559093475j)
7131.434283,(0.06647080928087234+0.7452812790870667j)
7131.76745,(-0.3365529477596283+0.40013349056243896j)
7132.100616,(-0.0031174346804618835-0.3542062044143677j)
7132.433783,(-0.07728786021471024-0.04594600200653076j)
7132.76695,(0.09869863092899323+0.2294808179140091j)
7133.100117,(0.5713917016983032+0.01542730163782835j)
7133.433283,(-0.1713690161705017-0.26315081119537354j)
7133.76645,(0.16641296446323395-0.2728024423122406j)
7134.099617,(-0.394786536693573-0.39118272066116333j)
7134.432784,(0.23009496927261353+0.4205304980278015j)
7134.76595,(0.0322088748216629-0.7802670001983643j)
7135.099117,(-0.01781833916902542-0.5470823645591736j)
7135.432284,(0.004209049046039581-0.23950137197971344j)
7135.765451,(-0.032931528985500336-0.6514783501625061j)
7136.098617,(0.24368709325790405+0.20409366488456726j)
7136.431784,(-0.04373727738857269+0.3156964182853699j)
7136.764951,(-0.11797024309635162+0.12404054403305054j)
7137.098118,(0.3010140359401703-0.3663390278816223j)
7137.431284,(-0.10030418634414673+0.40377846360206604j)
7137.764451,(0.5353781580924988+0.19316501915454865j)
7138.097618,(0.32710108160972595-0.09068277478218079j)
7138.430785,(0.14050409197807312+0.06395938992500305j)
7138.763951,(0.4847610294818878-0.030527085065841675j)
7139.097118,(0.4360772371292114-0.1611281931400299j)
7139.430285,(0.5024362802505493+0.5218973755836487j)
7139.763452,(0.20499780774116516+0.15273988246917725j)
7140.096618,(0.3970988988876343+0.25967711210250854j)
7140.429785,(-0.15160445868968964+0.2094157636165619j)
7140.762952,(1.1374359130859375+0.7551068663597107j)
7141.096119,(-1.1769118309020996-0.4222649931907654j)
7141.429285,(0.09098876267671585+0.32302695512771606j)
7141.762452,(-0.11089832335710526-0.5239070653915405j)
7142.095619,(0.0796162337064743-0.1513630896806717j)
7142.428786,(0.208967387676239-0.42048951983451843j)
7142.761952,(0.0525902658700943-0.30192989110946655j)
7143.095119,(-0.16270019114017487+0.7620654106140137j)
7143.428286,(0.3868810832500458+0.3042965233325958j)
7143.761453,(-0.983258843421936-0.05056755989789963j)
7144.094619,(-0.1924324929714203+0.3172953128814697j)
7144.427786,(-0.470458447933197-0.01814989000558853j)
7144.760953,(-0.12772396206855774-0.04048043489456177j)
7145.09412,(-0.6378471255302429-0.14592227339744568j)
7145.427286,(-0.3088504672050476-0.15794213116168976j)
7145.760453,(-0.270129531621933-0.17132019996643066j)
7146.09362,(-0.09739987552165985+0.06055377423763275j)
7146.426787,(-0.06580226123332977+0.1974487453699112j)
7146.759953,(-0.7267864346504211-0.11739061772823334j)
7147.09312,(-0.47761568427085876-0.20183417201042175j)
7147.426287,(-0.7162688374519348-0.28873106837272644j)
7147.759454,(-0.1460684835910797-0.11910078674554825j)
7148.09262,(-0.33104777336120605-0.04117431864142418j)
7148.425787,(0.27155810594558716-0.28399357199668884j)
7148.758954,(-0.44680485129356384-0.2894147038459778j)
7149.092121,(-0.3457289934158325+0.12189961969852448j)
7149.425287,(-0.4838225245475769-0.1471128612756729j)
7149.758454,(-0.28215739130973816+0.2199835479259491j)
7150.091621,(-0.4127790629863739-0.030080407857894897j)
7150.424788,(0.10968805849552155-0.39329540729522705j)
7150.757954,(-0.5921446084976196-0.18948040902614594j)
7151.091121,(0.3843899071216583+0.12233773618936539j)
7151.424288,(0.025851335376501083+0.29302072525024414j)
7151.757455,(-0.3691396415233612+0.052935875952243805j)
7152.090621,(-0.8741698265075684+0.0413048230111599j)
7152.423788,(-0.12861445546150208-0.9253273010253906j)
7152.756955,(0.18161173164844513-0.36219775676727295j)
7153.090122,(-0.0769202709197998-0.2974218428134918j)
7153.423288,(0.10625986009836197+0.13979309797286987j)
7153.756455,(-0.17631080746650696-0.03983181715011597j)
7154.089622,(0.1526559293270111-0.3263974189758301j)
7154.422789,(-0.15330329537391663-0.037465013563632965j)
7154.755955,(-0.02002110332250595+0.4371691346168518j)
7155.089122,(-0.3201456367969513-0.16074487566947937j)
7155.422289,(0.07416124641895294+0.22655925154685974j)
7155.755456,(-0.24935537576675415-0.1304079294204712j)
7156.088622,(-0.11523450165987015-0.4925604462623596j)
7156.421789,(0.0075004324316978455-0.7259441614151001j)
7156.754956,(0.09764885157346725+0.5125771760940552j)
7157.088123,(-0.24236413836479187-0.38430559635162354j)
7157.421289,(0.5709174871444702+0.4818691313266754j)
7157.754456,(0.06297846138477325+0.17234209179878235j)
7158.087623,(0.8512027263641357-0.9219765067100525j)
7158.42079,(-0.10482242703437805+0.3528822064399719j)
7158.753956,(-0.46893608570098877-0.37148159742355347j)
7159.087123,(-0.08341167122125626-0.4007759094238281j)
7159.42029,(0.10140172392129898-0.40709203481674194j)
7159.753457,(0.1427154690027237-0.35474279522895813j)
7160.086623,(0.3156571686267853+0.3232618570327759j)
7160.41979,(-0.2659611701965332+0.4195440709590912j)
7160.752957,(0.2920033633708954+0.44344091415405273j)
7161.086124,(0.2184051126241684+0.2648405134677887j)
7161.41929,(-0.31810444593429565+0.06857956200838089j)
7161.752457,(0.4368685185909271-0.24510398507118225j)
7162.085624,(0.013961106538772583-0.35674750804901123j)
7162.418791,(0.29249101877212524-0.26573964953422546j)
7162.751957,(-0.20376291871070862-0.43300193548202515j)
7163.085124,(0.21165147423744202-0.1575242578983307j)
7163.418291,(-0.037763796746730804-0.10690531134605408j)
7163.751458,(-0.21677249670028687+0.016536913812160492j)
7164.084624,(0.3435226082801819+0.13677608966827393j)
7164.417791,(0.2990894019603729-0.20334716141223907j)
7164.750958,(-0.15139925479888916-1.762986421585083j)
